victim_date,vehicle,age,severity
2020-01-25,MOTO,28,sd
2020-01-26,CICLISTA,SD,sd
2020-01-28,CICLISTA,19,sd
2020-01-28,PEATON,30,sd
2020-01-29,SD,SD,sd
2020-01-29,SD,24,sd
2020-01-31,SD,27,sd
2020-02-01,MOTO,26,sd
2020-02-03,PEATON,SD,sd
2020-02-05,AUTO,sd,sd
2020-02-07,MOTO,29,sd
2020-02-13,SD,56,sd
2020-02-13,SD,47,sd
2020-02-18,PEATON,58,sd
2020-02-19,MOTO,35,sd
2020-02-20,TAXI,36,sd
2020-02-21,MOTO,SD,sd
2020-02-26,MOTO,34,sd
2020-02-27,MOTO,28,sd
2020-03-03,MOTO,32,sd
2020-03-04,AUTO,53,sd
2020-03-05,AUTO,47,sd
2020-03-05,MOTO,25,sd
2020-03-06,MOTO,23,sd
2020-03-07,AUTO,34,sd
2020-03-09,MOTO,27,sd
2020-03-11,SD,33,sd
2020-03-14,MOTO,SD,sd
2020-03-15,AUTO,13,sd
2020-03-16,MOTO,22,sd
2020-03-16,MOTO,SD,sd
2020-03-18,PEATON,73,sd
2020-04-01,CICLISTA,26,sd
2020-04-03,MOTO,42,sd
2020-04-05,MOTO,23,sd
2020-04-06,SD,39,sd
2020-04-08,MOTO,sd,sd
2020-04-20,SD,37,sd
2020-04-26,SD,30,sd
2020-05-01,MOTO,32,sd
2020-05-02,MOTO,SD,sd
2020-05-02,MOTO,38,SD
2020-05-02,MOTO,25,sd
2020-05-06,PEATON,SD,sd
2020-05-08,MOVIL,28,sd
2020-05-08,MOVIL,sd,sd
2020-05-11,AUTO,51,sd
2020-05-11,AUTO,28,sd
2020-05-14,SD,22,sd
2020-05-15,SD,SD,sd
2020-05-16,AUTO,38,sd
2020-05-17,MOTO,58,SD
2020-05-18,MOTO,32,sd
2020-05-21,MOTO,32,sd
2020-05-21,SD,35,sd
2020-05-21,PEATON,SD,sd
2020-05-23,PEATON,21,sd
2020-05-26,MOTO,29,sd
2020-05-28,SD,70,sd
2020-05-30,MOTO,27,sd
2020-05-31,MOVIL,32,sd
2020-06-01,AUTO,SD,sd
2020-06-01,AUTO,44,sd
2020-06-05,MOTO,33,sd
2020-06-09,AUTO,45,sd
2020-06-09,AUTO,25,sd
2020-06-13,CICLISTA,31,sd
2020-06-17,MOTO,35,sd
2020-06-29,MOVIL,45,sd
2020-06-30,MOTO,34,sd
2020-07-11,MOTO,38,sd
2020-07-20,CICLISTA,31,sd
2020-07-21,MOTO,56,sd
2020-07-21,MOTO,42,sd
2020-07-23,MOTO,49,sd
2020-07-27,CICLISTA,35,sd
2020-07-28,MOTO,sd,sd
2020-07-29,MOTO,29,sd
2020-07-31,TAXI,33,sd
2020-07-31,MOTO,sd,sd
2020-08-01,MOTO,31,sd
2020-08-04,MOTO,33,sd
2020-08-04,MOTO,55,sd
2020-08-05,CICLISTA,51,sd
2020-08-05,PEATON,53,sd
2020-08-08,PEATON,sd,sd
2020-08-13,AUTO,47,SD
2020-08-14,AUTO,26,sd
2020-08-14,AUTO,sd,sd
2020-08-15,AUTO,20,sd
2020-08-18,TRANSPORTE PUBLICO,75,sd
2020-08-22,PEATON,44,SD
2020-08-24,CICLISTA,38,sd
2020-08-24,SD,64,sd
2020-08-24,SD,30,sd
2020-08-26,MOTO,26,sd
2020-08-29,MOTO,25,sd
2020-08-30,MOTO,26,SD
2020-08-31,TRANSPORTE PUBLICO,70,sd
2020-08-31,PEATON,SD,sd
2020-09-01,PEATON,51,sd
2020-09-02,PEATON,42,sd
2020-09-04,SD,42,sd
2020-09-12,MOTO,52,sd
2020-09-13,SD,34,sd
2020-09-13,SD,28,sd
2020-09-14,MOTO,34,sd
2020-09-14,MOTO,26,sd
2020-09-15,UTILITARIO,26,sd
2020-09-15,UTILITARIO,29,sd
2020-09-16,SD,23,sd
2020-09-21,MOTO,31,sd
2020-09-24,MOTO,22,sd
2020-09-25,MOTO,SD,sd
2020-09-28,SD,48,sd
2020-09-28,SD,41,sd
2020-09-28,CICLISTA,20,sd
2020-09-29,PEATON,83,sd
2020-10-01,SD,21,sd
2020-10-03,SD,SD,sd
2020-10-04,SD,46,sd
2020-10-04,SD,sd,sd
2020-10-06,SD,31,sd
2020-10-06,SD,49,sd
2020-10-09,SD,53,sd
2020-10-12,SD,29,sd
2020-10-14,SD,sd,sd
2020-10-15,SD,37,GRAVE
2020-10-15,SD,33,sd
2020-10-16,SD,45,sd
2020-10-16,SD,43,sd
2020-10-17,SD,25,sd
2020-10-20,SD,21,sd
2020-10-24,SD,26,sd
2020-10-27,SD,27,sd
2020-10-28,SD,19,sd
2020-10-29,SD,41,sd
2020-10-30,SD,23,sd
2020-11-02,AUTO,38,sd
2020-11-06,SD,26,sd
2020-11-06,PEATON,38,sd
2020-11-07,AUTO,33,sd
2020-11-09,MOVIL,30,sd
2020-11-09,MOVIL,52,sd
2020-11-10,CICLISTA,24,sd
2020-11-10,MOTO,SD,sd
2020-11-11,SD,80,sd
2020-11-17,AUTO,36,sd
2020-11-19,SD,60,sd
2020-11-24,MOTO,26,sd
2020-11-25,CICLISTA,24,sd
2020-11-26,MOTO,43,sd
2020-11-26,MOTO,43,sd
2020-11-27,PEATON,16,sd
2020-11-28,PEATON,84,sd
2020-11-30,SD,72,sd
2020-11-30,AUTO,sd,sd
2020-11-30,SD,SD,sd
2020-12-03,SD,27,SD
2020-12-03,SD,32,sd
2020-12-04,SD,23,sd
2020-12-06,SD,40,sd
2020-12-09,SD,36,sd
2020-12-09,SD,58,sd
2020-12-09,SD,23,sd
2020-12-09,SD,58,sd
2020-12-09,SD,60,sd
2020-12-09,SD,54,sd
2020-12-09,SD,10,sd
2020-12-09,SD,44,sd
2020-12-09,SD,39,sd
2020-12-11,SD,39,sd
2020-12-14,SD,sd,sd
2020-12-14,SD,SD,sd
2020-12-15,SD,75,sd
2020-12-16,SD,29,sd
2020-12-17,MOTO,32,sd
2020-12-21,SD,32,sd
2020-12-21,SD,SD,sd
2020-12-21,SD,81,sd
2020-12-21,SD,62,sd
2020-12-23,SD,25,sd
2020-12-24,SD,28,sd
2020-12-24,SD,38,sd
2020-12-24,SD,25,sd
2020-12-24,SD,60,sd
2020-12-24,SD,33,sd
2020-12-28,SD,40,sd
2020-03-13,MOTO,32,sd
2020-03-13,MOTO,33,sd
2020-06-11,MOTO,20,GRAVE
2020-08-24,SD,SD,sd
2020-09-09,SD,SD,sd
2020-12-03,SD,45,sd
2020-01-02,AUTO,60,sd
2020-01-02,MOTO,SD,sd
2020-01-02,SD,38,SD
2020-01-07,MOTO,23,sd
2020-01-08,UTILITARIO,41,sd
2020-01-08,TRANSPORTE PUBLICO,69,sd
2020-01-09,TRANSPORTE PUBLICO,63,sd
2020-01-10,CICLISTA,42,sd
2020-01-10,MOTO,29,sd
2020-01-10,MOTO,38,sd
2020-01-11,MOTO,53,sd
2020-01-12,MOTO,38,SD
2020-01-13,MOTO,27,sd
2020-01-13,TAXI,64,sd
2020-01-13,TRANSPORTE PUBLICO,9,sd
2020-01-13,SD,51,sd
2020-01-13,MOTO,25,sd
2020-01-16,MOTO,43,sd
2020-01-16,MOTO,45,sd
2020-01-16,UTILITARIO,32,sd
2020-01-16,MOTO,24,sd
2020-01-17,SD,SD,sd
2020-01-18,SD,SD,sd
2020-01-19,MOTO,SD,sd
2020-01-22,MOTO,42,sd
2020-01-22,PEATON,SD,sd
2020-01-23,PEATON,77,sd
2020-01-23,MOTO,28,sd
2020-01-23,MOTO,SD,sd
2020-01-24,MOTO,41,SD
2020-01-26,AUTO,57,SD
2020-01-27,PEATON,22,sd
2020-01-28,MOTO,29,sd
2020-01-28,MOTO,41,sd
2020-01-30,PEATON,SD,sd
2020-01-30,AUTO,25,sd
2020-01-31,SD,44,sd
2020-01-31,CICLISTA,55,sd
2020-02-01,PEATON,SD,sd
2020-02-04,PEATON,38,SD
2020-02-04,PEATON,SD,sd
