victim_date,vehicle,age,severity
2020-11-01,MOTO,25,sd
2020-11-11,TRANSPORTE PUBLICO,20,sd
2020-11-12,MONOPATIN,25,sd
2020-11-13,PEATON,41,sd
2020-11-14,MOTO,41,sd
2020-11-20,CICLISTA,-1,sd
2020-11-24,MOTO,33,sd
2020-11-26,PEATON,29,sd
2020-11-27,AUTO,61,sd
2020-01-02,MOTO,34,sd
2020-01-06,CICLISTA,22,sd
2020-01-08,PEATON,46,sd
2020-01-21,MOTO,45,sd
2020-01-30,PEATON,33,sd
2020-02-14,MOTO,-1,sd
2020-02-20,PEATON,21,sd
2020-02-23,PEATON,64,sd
2020-03-02,PEATON,-1,sd
2020-03-03,CICLISTA,31,sd
2020-03-06,PEATON,58,sd
2020-03-12,PEATON,42,sd
2020-03-26,MOTO,-1,sd
2020-04-06,PEATON,31,sd
2020-04-11,MOTO,28,sd
2020-05-07,TRANSPORTE PUBLICO,82,sd
2020-06-03,MOTO,28,sd
2020-06-07,AUTO,25,sd
2020-06-22,MOTO,32,sd
2020-07-21,AUTO,43,sd
2020-07-28,AUTO,39,sd
2020-08-07,CICLISTA,54,sd
2020-08-21,CICLISTA,20,sd
2020-09-22,AUTO,40,sd
2020-09-29,AUTO,30,sd
2020-09-30,AUTO,32,sd
2020-11-06,CICLISTA,39,sd
2020-11-12,TRANSPORTE PUBLICO,55,sd
2020-11-13,AUTO,43,sd
2020-12-02,CICLISTA,53,sd
2020-01-10,AUTO,37,sd
2020-02-03,CICLISTA,-1,sd
2020-02-06,UTILITARIO,25,sd
2020-02-10,MOTO,37,sd
2020-02-10,MOTO,26,sd
2020-03-03,CICLISTA,33,sd
2020-03-25,CICLISTA,20,sd
2020-08-18,MOTO,37,sd
2020-08-19,MOTO,28,sd
2020-08-19,MOTO,32,sd
2020-09-02,PEATON,22,sd
2020-09-18,CICLISTA,57,sd
2020-09-27,AUTO,27,SD
2020-09-29,PEATON,53,sd
2020-11-04,MOTO,20,sd
2020-01-08,MOTO,49,sd
2020-01-10,TRANSPORTE PUBLICO,60,sd
2020-01-15,CAMION,24,sd
2020-01-23,MOTO,-1,sd
2020-02-02,CICLISTA,-1,sd
2020-02-03,CICLISTA,-1,sd
2020-02-05,PEATON,41,sd
2020-02-07,MOTO,18,sd
2020-02-10,MOTO,28,sd
2020-02-11,MOTO,36,sd
2020-02-12,PEATON,-1,sd
2020-02-13,TAXI,47,sd
2020-02-13,PEATON,52,sd
2020-02-19,MOTO,33,sd
2020-02-21,AUTO,27,sd
2020-02-22,TAXI,-1,sd
2020-02-26,MOTO,23,sd
2020-03-04,CICLISTA,53,sd
2020-03-10,MOTO,27,sd
2020-03-18,CICLISTA,-1,sd
2020-03-19,MOTO,-1,sd
2020-03-19,MOTO,50,sd
2020-03-22,MOTO,23,sd
2020-04-07,MOTO,31,sd
2020-04-23,MOTO,-1,sd
2020-05-04,MOTO,-1,sd
2020-06-03,PEATON,34,sd
2020-06-13,CICLISTA,24,sd
2020-06-29,TAXI,49,sd
2020-07-01,AUTO,35,sd
2020-08-05,CICLISTA,34,sd
2020-08-10,MOTO,30,sd
2020-08-18,TRANSPORTE PUBLICO,53,sd
2020-08-30,MOTO,62,sd
2020-09-05,MOTO,25,sd
2020-09-11,CICLISTA,58,sd
2020-09-11,MOTO,31,sd
2020-11-13,MOTO,33,sd
2020-11-18,MOTO,20,sd
2020-11-24,CICLISTA,25,sd
2020-11-27,CICLISTA,38,sd
2020-07-08,MOTO,25,sd
2020-02-04,CICLISTA,25,sd
2020-02-07,MOTO,66,sd
2020-02-07,MOTO,35,SD
2020-02-21,MOTO,24,sd
2020-02-27,TRANSPORTE PUBLICO,23,sd
2020-04-22,MOTO,45,sd
2020-07-21,MOTO,44,sd
2020-11-03,PEATON,31,sd
2020-03-06,PEATON,80,sd
2020-03-26,CICLISTA,-1,sd
2020-04-13,MOTO,27,sd
2020-05-02,CICLISTA,33,sd
2020-05-11,MOTO,43,sd
2020-05-17,MOTO,22,sd
2020-06-01,CICLISTA,51,sd
2020-06-20,MOTO,24,sd
2020-06-23,PEATON,47,sd
2020-06-24,MOTO,25,sd
2020-06-27,PEATON,-1,sd
2020-07-04,MOTO,41,sd
2020-08-10,MOTO,25,sd
2020-08-11,PEATON,70,sd
2020-08-11,MOTO,36,sd
2020-08-16,MOTO,-1,sd
2020-08-17,CICLISTA,-1,sd
2020-08-20,MOTO,27,sd
2020-08-22,PEATON,33,sd
2020-08-27,MOTO,35,sd
2020-09-03,CICLISTA,41,sd
2020-09-07,CICLISTA,40,sd
2020-09-25,CICLISTA,50,sd
2020-11-13,AUTO,-1,sd
2020-11-13,MOTO,28,sd
2020-11-17,MOTO,46,sd
2020-11-23,MOTO,34,sd
2020-11-26,CICLISTA,32,sd
2020-11-27,CICLISTA,28,sd
2020-11-27,MOTO,-1,sd
2020-12-02,MOTO,30,sd
2020-03-02,PEATON,40,sd
2020-05-05,MOTO,-1,sd
2020-05-22,MOTO,49,sd
2020-06-17,CICLISTA,24,sd
2020-06-30,AUTO,44,sd
2020-07-16,PEATON,66,sd
2020-08-21,MOTO,28,sd
2020-09-14,CICLISTA,20,sd
2020-11-24,PEATON,24,sd
2020-11-27,CICLISTA,24,sd
2020-01-04,MOTO,24,sd
2020-01-08,MOTO,23,sd
2020-01-13,AUTO,11,sd
2020-01-18,MOTO,31,sd
2020-01-18,MOTO,32,sd
2020-01-27,TAXI,12,sd
2020-01-27,TAXI,62,sd
2020-01-27,TAXI,29,sd
2020-02-08,MOTO,22,sd
2020-02-13,AUTO,40,sd
2020-02-15,AUTO,64,sd
2020-02-25,AUTO,18,sd
2020-02-25,AUTO,53,sd
2020-02-26,PEATON,-1,sd
2020-03-05,AUTO,74,sd
2020-03-10,PEATON,24,sd
2020-03-13,PEATON,54,sd
2020-05-21,CICLISTA,29,sd
2020-05-22,MOTO,51,sd
2020-06-11,PEATON,39,sd
2020-06-13,MOTO,28,sd
2020-06-18,TRANSPORTE PUBLICO,38,sd
2020-06-27,CICLISTA,46,sd
2020-07-13,AUTO,-1,sd
2020-07-24,CICLISTA,68,sd
2020-07-27,MOTO,27,sd
2020-07-27,MOTO,25,sd
2020-08-31,MOTO,44,sd
2020-09-19,AUTO,-1,sd
2020-09-30,AUTO,44,sd
2020-09-30,AUTO,45,sd
2020-11-07,AUTO,-1,sd
2020-11-07,AUTO,-1,sd
2020-11-20,AUTO,27,sd
2020-03-12,PEATON,48,sd
2020-04-27,TRANSPORTE PUBLICO,70,sd
2020-05-09,MOTO,48,sd
2020-05-13,MOTO,35,sd
2020-07-09,UTILITARIO,32,SD
2020-07-18,AUTO,36,sd
2020-07-20,MOTO,26,sd
2020-08-05,MOTO,62,sd
2020-08-11,MOTO,51,sd
2020-08-11,MOTO,27,sd
2020-08-14,MOTO,26,sd
2020-08-14,MOTO,-1,sd
2020-08-14,MOTO,19,sd
2020-09-01,UTILITARIO,39,sd
2020-09-05,MOTO,19,sd
2020-09-14,PEATON,67,sd
2020-09-16,AUTO,42,sd
2020-09-16,AUTO,51,sd
2020-09-19,PEATON,21,sd
2020-09-23,AUTO,37,sd
2020-10-04,CICLISTA,43,sd
2020-10-06,AUTO,45,sd
2020-10-16,MOTO,30,sd
2020-10-18,CICLISTA,20,sd
2020-10-27,MOTO,26,sd
2020-10-27,MOTO,26,sd
2020-11-25,PEATON,74,sd
2020-12-10,MOTO,20,sd
2020-12-17,MOTO,41,sd
2020-12-22,MOTO,65,sd
2020-12-28,PEATON,20,sd
2020-12-28,CICLISTA,45,sd
2020-01-02,AUTO,40,sd
2020-01-08,CICLISTA,26,sd
2020-01-09,MOTO,32,sd
2020-01-09,TRANSPORTE PUBLICO,56,sd
2020-01-09,TRANSPORTE PUBLICO,66,sd
2020-01-09,TRANSPORTE PUBLICO,45,sd
2020-01-09,TRANSPORTE PUBLICO,31,sd
2020-01-09,TRANSPORTE PUBLICO,22,sd
2020-01-21,AUTO,34,sd
2020-01-21,PEATON,59,sd
2020-01-22,PEATON,29,sd
2020-01-26,MOTO,44,sd
2020-01-31,MOTO,25,sd
2020-02-02,CICLISTA,-1,sd
2020-02-11,MOTO,51,sd
2020-02-17,MOTO,46,sd
2020-02-17,MOTO,55,sd
2020-02-19,MOTO,21,sd
2020-02-26,CICLISTA,74,sd
2020-02-26,MOTO,32,SD
2020-02-28,CICLISTA,27,sd
2020-03-03,PEATON,22,sd
2020-03-10,AUTO,86,sd
2020-03-12,CICLISTA,38,sd
2020-03-16,MOTO,38,sd
2020-04-02,MOTO,36,sd
2020-04-15,PEATON,47,SD
2020-04-16,CICLISTA,73,sd
2020-04-21,MOTO,33,sd
2020-05-14,MOTO,34,sd
2020-05-21,MOTO,35,sd
2020-05-25,MOTO,49,GRAVE
2020-05-30,PEATON,31,sd
2020-06-08,CICLISTA,25,sd
2020-06-25,AUTO,24,sd
2020-06-25,AUTO,51,sd
2020-06-27,PEATON,-1,sd
2020-07-01,MOTO,22,sd
2020-07-01,AUTO,66,sd
2020-07-06,MOTO,31,sd
2020-07-09,CICLISTA,32,sd
2020-07-16,MOTO,33,sd
2020-07-25,MOTO,34,sd
2020-07-27,PEATON,20,sd
2020-07-29,PEATON,40,sd
2020-08-01,MOTO,24,sd
2020-08-13,TRANSPORTE PUBLICO,68,sd
2020-08-15,UTILITARIO,69,sd
2020-08-27,CICLISTA,19,sd
2020-09-09,MOTO,28,sd
2020-09-11,PEATON,37,sd
2020-09-18,MIXTO,74,sd
2020-09-20,MOTO,27,sd
2020-09-24,PEATON,29,sd
2020-09-28,MOVIL,-1,sd
2020-09-28,MOVIL,37,sd
2020-09-29,MOTO,39,sd
2020-10-10,AUTO,37,sd
2020-11-04,PEATON,42,sd
2020-11-05,CICLISTA,-1,sd
2020-11-16,CICLISTA,23,sd
2020-12-01,CICLISTA,-1,sd
2020-12-20,PEATON,32,GRAVE
2020-02-21,TRANSPORTE PUBLICO,69,sd
2020-01-01,AUTO,-1,sd
2020-01-13,UTILITARIO,28,sd
2020-01-13,UTILITARIO,29,sd
2020-01-15,CICLISTA,36,sd
2020-01-20,CICLISTA,39,sd
2020-02-02,PEATON,49,sd
2020-02-08,CICLISTA,27,sd
2020-02-11,CICLISTA,38,sd
2020-02-12,AUTO,43,sd
2020-03-07,PEATON,52,sd
2020-04-28,CICLISTA,38,sd
2020-04-29,PEATON,41,sd
2020-07-03,PEATON,31,sd
2020-08-06,MOTO,21,GRAVE
2020-08-13,CICLISTA,23,sd
2020-09-29,MOTO,54,GRAVE
2020-09-29,MOTO,50,sd
2020-10-03,CICLISTA,36,sd
2020-10-16,CICLISTA,37,sd
2020-11-08,MOTO,58,SD
2020-11-12,CICLISTA,17,sd
2020-11-13,AUTO,60,sd
2020-11-20,AUTO,-1,sd
2020-11-26,MOTO,22,sd
2020-05-09,MOTO,22,sd
2020-05-09,MOTO,27,sd
2020-11-03,MOTO,56,SD
2020-11-06,MOTO,70,sd
2020-11-10,CICLISTA,27,sd
2020-11-15,CICLISTA,50,sd
2020-11-17,MOTO,53,sd
2020-01-05,MOTO,19,sd
2020-01-10,CICLISTA,27,SD
2020-01-24,MOTO,30,sd
2020-01-25,UTILITARIO,47,SD
2020-01-25,UTILITARIO,-1,sd
2020-02-10,AUTO,30,sd
2020-02-12,AUTO,71,sd
2020-02-15,PEATON,45,sd
2020-02-15,PEATON,42,sd
2020-03-06,PEATON,74,sd
2020-03-07,PEATON,35,sd
2020-03-08,CICLISTA,33,sd
2020-03-13,CICLISTA,26,sd
2020-03-13,PEATON,37,sd
2020-04-12,AUTO,62,sd
2020-04-12,AUTO,43,sd
2020-05-04,AUTO,58,sd
2020-05-12,MOTO,26,GRAVE
2020-05-13,MOTO,27,sd
2020-05-27,MOTO,25,sd
2020-06-17,PEATON,81,sd
2020-08-15,MIXTO,20,sd
2020-08-15,MIXTO,19,sd
2020-09-05,MOTO,36,SD
2020-09-08,MOTO,26,sd
2020-09-29,MOTO,23,sd
2020-10-03,MOTO,59,sd
2020-11-11,MOTO,40,sd
2020-11-17,CICLISTA,58,sd
2020-11-18,CICLISTA,20,sd
2020-11-26,CICLISTA,37,SD
2020-11-26,CICLISTA,28,sd
2020-11-30,CICLISTA,42,sd
2020-12-13,CICLISTA,34,sd
2020-12-16,MOTO,26,sd
2020-01-02,PEATON,64,sd
2020-01-02,MOTO,20,sd
2020-01-07,MOTO,41,sd
2020-01-09,CICLISTA,44,sd
2020-01-23,MOTO,-1,sd
2020-01-25,MOTO,31,sd
2020-01-30,MOTO,30,SD
2020-01-30,MOTO,-1,sd
2020-02-05,CICLISTA,24,sd
2020-02-06,TRANSPORTE PUBLICO,54,sd
2020-02-12,MOTO,36,SD
2020-02-13,AUTO,36,sd
2020-02-16,AUTO,40,sd
2020-02-18,AUTO,-1,sd
2020-02-20,PEATON,47,sd
2020-03-06,TRANSPORTE PUBLICO,43,sd
2020-04-15,MOTO,35,sd
2020-04-21,MOTO,27,sd
2020-04-27,MOTO,28,SD
2020-05-01,MOTO,-1,sd
2020-05-06,MOTO,28,sd
2020-05-12,MOTO,38,sd
2020-05-13,PEATON,54,sd
2020-05-23,MOTO,29,sd
2020-06-01,MOTO,31,sd
2020-07-07,MOTO,38,sd
2020-07-10,AUTO,40,sd
2020-07-16,CICLISTA,45,sd
2020-07-24,MOTO,26,sd
2020-07-29,CICLISTA,33,sd
2020-08-03,CICLISTA,25,sd
2020-08-07,MOTO,55,sd
2020-08-11,MOTO,51,sd
2020-08-11,MOTO,53,sd
2020-08-21,MOTO,48,sd
2020-08-27,PEATON,31,sd
2020-09-04,MOTO,38,sd
2020-09-14,MOTO,33,sd
2020-09-14,MOTO,22,sd
2020-09-14,CICLISTA,37,sd
2020-09-19,MOTO,27,sd
2020-09-21,TRANSPORTE PUBLICO,28,sd
2020-10-16,PEATON,-1,sd
2020-10-18,MOTO,24,SD
2020-10-25,PEATON,29,sd
2020-10-28,CICLISTA,26,sd
2020-10-29,MOTO,28,sd
2020-10-29,TRANSPORTE PUBLICO,56,sd
2020-10-30,TAXI,60,sd
2020-10-31,MOTO,30,sd
2020-10-31,PEATON,51,sd
2020-11-04,CICLISTA,50,sd
2020-11-07,CICLISTA,36,sd
2020-11-10,MOVIL,-1,sd
2020-11-16,MOTO,37,sd
2020-11-23,MOTO,29,SD
2020-11-23,AUTO,68,sd
2020-12-10,AUTO,25,sd
2020-12-15,AUTO,43,sd
2020-12-16,TRANSPORTE PUBLICO,32,sd
2020-12-21,MOTO,56,sd
2020-01-03,MOTO,29,sd
2020-01-11,PEATON,62,sd
2020-01-24,PEATON,48,sd
2020-01-31,TRANSPORTE PUBLICO,65,sd
2020-02-06,MOTO,34,sd
2020-02-11,PEATON,-1,sd
2020-03-16,PEATON,57,SD
2020-02-07,MOTO,30,sd
2020-02-08,AUTO,-1,sd
2020-02-08,AUTO,59,sd
2020-02-13,TRANSPORTE PUBLICO,56,SD
2020-03-09,MOTO,23,sd
2020-11-05,CICLISTA,30,sd
2020-01-11,PEATON,21,sd
2020-01-19,MOTO,50,sd
2020-01-24,PEATON,39,sd
2020-01-26,MOTO,35,sd
2020-01-26,MOTO,51,sd
2020-02-05,MOTO,26,sd
2020-02-12,MOTO,29,sd
2020-02-19,MOTO,24,SD
2020-02-19,MOTO,-1,sd
2020-02-20,MOTO,-1,sd
2020-02-22,PEATON,36,sd
2020-03-11,AUTO,38,sd
2020-03-11,AUTO,-1,sd
2020-03-12,AUTO,12,sd
2020-03-12,AUTO,51,sd
2020-03-17,AUTO,-1,sd
2020-03-18,MOTO,-1,sd
2020-03-18,MOTO,38,sd
2020-04-27,TRANSPORTE PUBLICO,49,sd
2020-05-09,MOTO,26,sd
2020-05-10,CICLISTA,32,sd
2020-05-15,MOTO,19,sd
2020-05-15,MOTO,23,sd
2020-06-11,MOTO,32,sd
2020-06-16,MOTO,25,sd
2020-06-27,AUTO,31,sd
2020-06-30,AUTO,39,sd
2020-07-07,AUTO,41,sd
2020-07-07,AUTO,78,sd
2020-07-20,TAXI,53,sd
2020-07-22,MOTO,32,SD
2020-08-14,AUTO,56,sd
2020-08-14,AUTO,66,sd
2020-08-24,MOTO,30,sd
2020-08-26,MOTO,25,sd
2020-09-05,AUTO,-1,sd
2020-09-08,UTILITARIO,52,sd
2020-09-12,MOTO,23,sd
2020-09-14,MOTO,-1,sd
2020-09-14,UTILITARIO,20,sd
2020-09-25,MOTO,-1,sd
2020-11-05,PEATON,30,sd
2020-11-07,TRANSPORTE PUBLICO,33,sd
2020-11-07,TRANSPORTE PUBLICO,39,sd
2020-11-09,CICLISTA,85,sd
2020-11-10,PEATON,50,sd
2020-11-10,TRANSPORTE PUBLICO,49,sd
2020-11-10,TRANSPORTE PUBLICO,43,sd
2020-11-11,MOTO,34,sd
2020-11-12,MOTO,46,sd
2020-11-12,MOTO,43,sd
2020-11-20,PEATON,24,sd
2020-11-21,MOTO,25,sd
2020-11-21,MOTO,49,sd
2020-11-21,MOTO,32,sd
2020-12-09,UTILITARIO,23,sd
2020-01-19,AUTO,69,sd
2020-01-19,AUTO,30,sd
2020-01-19,AUTO,25,sd
2020-01-19,AUTO,29,sd
2020-01-19,AUTO,30,sd
2020-01-24,MOTO,40,sd
2020-02-05,PEATON,47,sd
2020-02-16,MOTO,-1,GRAVE
2020-03-10,TAXI,53,sd
2020-03-19,AUTO,-1,sd
2020-07-16,AUTO,27,sd
2020-07-22,MOTO,27,sd
2020-07-27,MOTO,-1,sd
2020-08-11,MOTO,29,sd
2020-09-29,CICLISTA,21,sd
2020-10-13,MOTO,26,sd
2020-10-19,PEATON,49,sd
2020-11-02,PEATON,-1,sd
2020-11-04,CICLISTA,45,sd
2020-12-19,MOTO,-1,sd
2020-12-19,MOTO,-1,sd
2020-06-29,MOTO,-1,sd
2020-10-16,PEATON,40,sd
2020-11-03,MOTO,27,sd
2020-02-27,PEATON,23,sd
2020-03-05,TRANSPORTE PUBLICO,27,sd
2020-03-16,MIXTO,29,sd
2020-03-16,MIXTO,44,sd
2020-04-06,MOTO,27,sd
2020-04-07,MOTO,28,sd
2020-04-10,MOTO,28,sd
2020-05-04,MOTO,22,sd
2020-05-12,MOTO,32,sd
2020-05-12,MOTO,45,sd
2020-05-13,AUTO,27,sd
2020-05-13,AUTO,49,sd
2020-05-30,AUTO,34,sd
2020-06-11,MOTO,29,sd
2020-06-18,AUTO,52,sd
2020-07-04,AUTO,63,GRAVE
2020-07-08,MOVIL,28,sd
2020-07-11,MOTO,-1,sd
2020-07-29,CICLISTA,26,sd
2020-08-04,MOTO,35,sd
2020-08-08,TAXI,-1,sd
2020-08-10,CICLISTA,-1,sd
2020-08-11,CICLISTA,56,sd
2020-08-16,MOTO,23,sd
2020-08-18,AUTO,44,sd
2020-08-25,MOTO,43,sd
2020-08-27,TAXI,55,sd
2020-09-05,CICLISTA,38,sd
2020-09-21,AUTO,56,sd
2020-09-28,TRANSPORTE PUBLICO,65,sd
2020-10-26,CICLISTA,26,sd
2020-10-29,MOTO,26,sd
2020-11-02,MOTO,22,sd
2020-11-03,MOTO,30,sd
2020-11-09,PEATON,28,sd
2020-11-11,AUTO,26,sd
2020-11-15,AUTO,70,sd
2020-11-23,CICLISTA,26,sd
2020-02-17,PEATON,74,sd
2020-02-20,MOTO,22,sd
2020-02-21,MOTO,-1,sd
2020-03-09,MOTO,42,sd
2020-04-30,PEATON,55,sd
2020-06-10,TAXI,56,sd
2020-07-13,PEATON,27,sd
2020-07-20,MOTO,41,sd
2020-07-24,PEATON,32,sd
2020-08-04,CICLISTA,38,sd
2020-08-05,TRANSPORTE PUBLICO,83,sd
2020-08-21,CICLISTA,29,sd
2020-08-27,MOTO,50,sd
2020-08-30,PEATON,41,sd
2020-09-01,MOTO,38,sd
2020-09-24,CICLISTA,20,sd
2020-11-09,CICLISTA,22,sd
2020-11-16,AUTO,35,sd
2020-11-26,CICLISTA,20,sd
2020-11-28,MOTO,23,sd
2020-01-07,MIXTO,48,sd
2020-01-07,MIXTO,70,sd
2020-01-08,PEATON,33,sd
2020-01-13,TAXI,31,sd
2020-01-13,AUTO,-1,sd
2020-01-26,MOTO,35,GRAVE
2020-01-30,MOTO,32,sd
2020-02-03,CICLISTA,35,sd
2020-02-04,MOTO,24,sd
2020-02-05,MOTO,35,sd
2020-02-06,TRANSPORTE PUBLICO,76,sd
2020-02-11,TRANSPORTE PUBLICO,7,sd
2020-02-11,TRANSPORTE PUBLICO,43,sd
2020-02-16,MOTO,51,SD
2020-02-18,AUTO,-1,sd
2020-02-18,AUTO,40,sd
2020-02-26,MOTO,42,sd
2020-02-26,CICLISTA,25,sd
2020-02-28,MOTO,38,sd
2020-03-02,CICLISTA,20,sd
2020-03-16,AUTO,44,sd
2020-03-16,TAXI,41,sd
2020-03-17,AUTO,29,sd
2020-04-23,MOTO,29,sd
2020-06-09,MOTO,35,sd
2020-06-09,MOTO,39,sd
2020-06-26,PEATON,24,sd
2020-07-01,MOTO,27,SD
2020-07-27,MOTO,25,sd
2020-08-01,MOTO,27,sd
2020-08-01,MOTO,51,sd
2020-08-04,MOTO,43,sd
2020-08-24,PEATON,27,sd
2020-08-25,CICLISTA,57,sd
2020-09-04,UTILITARIO,60,sd
2020-09-23,MOTO,48,sd
2020-09-25,MOTO,24,sd
2020-09-28,MOTO,25,sd
2020-11-08,MOTO,-1,sd
2020-12-12,MOTO,53,SD
2020-01-02,AUTO,79,sd
2020-01-08,PEATON,33,sd
2020-01-12,MOTO,56,GRAVE
2020-01-12,MOTO,57,sd
2020-01-23,MOVIL,-1,sd
2020-01-29,PEATON,68,sd
2020-04-17,MOTO,37,sd
2020-07-22,MOTO,41,sd
2020-11-12,CICLISTA,28,sd
2020-11-12,PEATON,25,sd
2020-11-25,CICLISTA,27,sd
2020-01-11,CICLISTA,32,sd
2020-01-15,TRANSPORTE PUBLICO,28,sd
2020-01-16,CICLISTA,60,sd
2020-01-19,AUTO,33,sd
2020-02-06,TRANSPORTE PUBLICO,54,sd
2020-02-06,MOTO,38,sd
2020-02-07,MOVIL,29,sd
2020-02-11,MOTO,38,sd
2020-02-13,TRANSPORTE PUBLICO,52,sd
2020-08-19,TRANSPORTE PUBLICO,56,sd
2020-08-27,MOTO,29,sd
2020-09-15,CICLISTA,21,sd
2020-09-27,AUTO,37,sd
2020-11-16,TRANSPORTE PUBLICO,55,sd
2020-11-25,PEATON,34,sd
2020-02-05,PEATON,-1,sd
2020-06-21,TRANSPORTE PUBLICO,50,sd
2020-08-15,MOTO,37,sd
2020-02-14,PEATON,54,sd
2020-03-06,PEATON,5,sd
2020-03-15,AUTO,-1,sd
2020-06-02,MOTO,38,sd
2020-06-10,AUTO,49,sd
2020-06-19,MOTO,31,sd
2020-06-29,MOTO,44,sd
2020-07-17,PEATON,50,sd
2020-08-13,PEATON,37,sd
2020-08-15,CICLISTA,29,sd
2020-09-02,MOTO,21,sd
2020-09-11,TRANSPORTE PUBLICO,45,sd
2020-09-15,MOTO,35,sd
2020-09-23,AUTO,31,sd
2020-09-24,AUTO,23,sd
2020-09-24,AUTO,20,sd
2020-09-24,AUTO,40,sd
2020-09-28,CICLISTA,17,sd
2020-09-28,CICLISTA,-1,sd
2020-10-18,MOTO,40,sd
2020-10-19,TAXI,56,sd
2020-10-26,CICLISTA,38,sd
2020-11-07,AUTO,62,sd
2020-11-07,AUTO,36,sd
2020-11-16,CICLISTA,29,sd
2020-11-25,AUTO,68,sd
2020-11-25,AUTO,44,sd
2020-11-25,CICLISTA,26,SD
2020-11-26,PEATON,15,sd
2020-01-30,TRANSPORTE PUBLICO,47,sd
2020-02-10,MOTO,23,SD
2020-02-18,CICLISTA,37,sd
2020-02-19,MOTO,38,sd
2020-02-21,MOTO,37,sd
2020-03-07,MOTO,35,sd
2020-03-08,AUTO,14,sd
2020-03-08,AUTO,16,sd
2020-03-16,CICLISTA,31,sd
2020-05-05,AUTO,23,sd
2020-05-24,MOTO,42,sd
2020-05-24,MOTO,28,sd
2020-05-26,UTILITARIO,19,sd
2020-05-30,MOTO,25,sd
2020-06-04,AUTO,50,sd
2020-06-10,MOTO,31,sd
2020-06-23,PEATON,75,sd
2020-07-14,MOTO,-1,sd
2020-07-23,MOTO,50,sd
2020-07-24,CICLISTA,60,sd
2020-08-04,MOTO,45,GRAVE
2020-08-04,MOTO,45,sd
2020-08-13,CICLISTA,46,sd
2020-08-18,MOTO,19,sd
2020-08-22,CICLISTA,46,sd
2020-08-24,MOTO,27,SD
2020-09-08,AUTO,52,sd
2020-09-14,AUTO,51,sd
2020-09-25,UTILITARIO,20,SD
2020-11-05,MOTO,32,sd
2020-11-06,CICLISTA,51,sd
2020-11-16,CICLISTA,19,sd
2020-11-27,MOTO,25,sd
2020-01-19,MOTO,54,sd
2020-01-20,AUTO,60,sd
2020-02-25,AUTO,71,sd
2020-03-17,CICLISTA,29,sd
2020-06-05,PEATON,80,sd
2020-07-16,PEATON,62,sd
2020-08-13,CICLISTA,31,sd
2020-08-23,CICLISTA,47,sd
2020-09-30,AUTO,23,sd
2020-11-05,CICLISTA,35,sd
2020-11-13,PEATON,53,sd
2020-11-19,MOTO,56,sd
2020-02-15,CICLISTA,28,sd
2020-02-24,MOTO,38,sd
2020-05-09,PEATON,21,sd
2020-09-01,AUTO,46,sd
2020-09-07,MOTO,30,sd
2020-01-17,MOTO,31,sd
2020-01-18,AUTO,51,sd
2020-01-23,MOTO,36,SD
2020-02-01,CICLISTA,27,sd
2020-02-07,AUTO,28,sd
2020-03-07,MOTO,23,sd
2020-03-17,PEATON,63,sd
2020-04-01,PEATON,89,sd
2020-04-14,MOTO,29,SD
2020-05-18,AUTO,39,sd
2020-05-26,CICLISTA,51,sd
2020-05-26,CICLISTA,41,sd
2020-08-14,MOTO,-1,sd
2020-08-18,MOTO,31,SD
2020-08-18,MOTO,23,sd
2020-09-03,MOTO,26,sd
2020-11-12,CICLISTA,25,sd
2020-11-27,MOTO,31,sd
2020-11-28,PEATON,39,sd
2020-01-21,AUTO,77,sd
2020-01-21,CICLISTA,26,sd
2020-01-23,MOTO,23,sd
2020-01-29,CICLISTA,-1,sd
2020-02-04,TRANSPORTE PUBLICO,-1,sd
2020-02-06,CICLISTA,32,sd
2020-02-27,MOTO,30,sd
2020-03-02,MOVIL,-1,sd
2020-03-05,MOTO,-1,sd
2020-04-13,MOTO,29,sd
2020-05-15,CAMION,47,sd
2020-06-01,MOTO,49,sd
2020-07-20,MOTO,30,sd
2020-07-25,CICLISTA,27,sd
2020-08-26,CICLISTA,66,sd
2020-09-03,TRANSPORTE PUBLICO,83,SD
2020-09-10,TRANSPORTE PUBLICO,59,sd
2020-09-10,TRANSPORTE PUBLICO,76,sd
2020-09-11,MOTO,39,sd
2020-09-11,PEATON,54,SD
2020-09-14,MOTO,32,sd
2020-09-19,MOTO,26,SD
2020-09-22,MOTO,-1,sd
2020-09-25,PEATON,39,sd
2020-09-29,AUTO,66,sd
2020-10-02,CICLISTA,27,sd
2020-10-03,MOTO,33,sd
2020-10-04,CICLISTA,34,sd
2020-10-07,CICLISTA,-1,sd
2020-10-24,TRANSPORTE PUBLICO,58,sd
2020-10-29,MOTO,31,sd
2020-11-03,AUTO,40,sd
2020-11-03,AUTO,36,sd
2020-11-07,CICLISTA,33,sd
2020-11-15,CICLISTA,40,sd
2020-11-19,MOTO,33,sd
2020-11-29,CICLISTA,21,sd
2020-12-04,PEATON,67,sd
2020-12-14,MOTO,25,SD
2020-12-15,MOTO,79,sd
2020-12-20,MOTO,21,sd
2020-12-24,CICLISTA,30,GRAVE
2020-01-07,MOTO,55,sd
2020-01-29,TAXI,61,sd
2020-03-27,MOVIL,33,SD
2020-03-27,MOVIL,50,sd
2020-03-27,MOVIL,48,sd
2020-03-27,MOVIL,62,sd
2020-03-27,MOVIL,60,sd
